speed,step_frequency,heart_rate
6.5613,237.2,180.0
12.5736,122.89,180.0
12.0243,200.35,173.0
6.1714,145.46,139.0
4.0426,202.49,149.0
7.9142,252.89,180.0
2.5553,61.16,89.0
3.9553,122.65,125.0
9.6452,86.51,146.0
0.6039,161.3,108.0
10.2843,139.47,171.0
7.1702,176.43,158.0
3.7895,159.99,138.0
8.0671,251.74,180.0
14.9515,67.04,159.0
14.7953,48.49,146.0
3.8269,106.56,115.0
1.6082,199.61,129.0
15.0973,277.77,174.0
13.6044,37.5,143.0
6.1186,168.53,156.0
4.8677,179.22,153.0
3.7056,178.3,140.0
5.5912,208.38,164.0
9.3253,254.81,178.0
14.1925,7.12,120.0
12.7513,130.87,178.0
1.498,63.92,80.0
11.9542,9.81,114.0
0.0,230.9,118.0
10.1195,98.32,155.0
5.7452,215.97,172.0
11.1437,90.39,146.0
10.8546,245.57,161.0
7.7164,140.67,155.0
1.3546,55.21,90.0
8.6309,100.98,142.0
2.1408,121.79,105.0
13.3303,113.82,180.0
0.0,156.28,94.0
1.7723,113.79,108.0
15.2115,144.64,180.0
12.0677,255.2,166.0
13.4755,159.63,180.0
12.8808,291.1,177.0
11.9945,205.87,176.0
10.804,285.27,175.0
13.196,115.51,179.0
15.0515,206.43,177.0
4.6954,82.87,107.0
9.2375,55.66,128.0
4.7568,29.41,95.0
6.4616,130.21,136.0
3.3985,224.06,154.0
2.5826,276.26,168.0
3.7268,286.85,177.0
5.4937,0.0,93.0
2.133,270.11,160.0
10.0499,122.94,161.0
14.932,5.92,116.0
1.7801,140.59,118.0
3.0491,128.65,121.0
10.4318,32.08,132.0
4.7215,215.71,163.0
8.4883,175.14,168.0
14.3527,255.92,174.0
0.2482,229.06,127.0
11.5964,97.7,158.0
15.1257,115.77,180.0
4.8371,37.54,107.0
14.4161,270.96,169.0
8.5807,60.47,126.0
3.3761,209.48,145.0
0.0,31.22,73.0
10.2928,31.84,118.0
0.0201,40.62,76.0
11.1934,277.04,163.0
8.6897,66.96,129.0
9.4814,245.93,160.0
0.0,52.97,78.0
7.9448,255.92,180.0
13.4785,107.39,172.0
6.9178,9.19,96.0
14.3511,291.32,169.0
8.816,45.64,121.0
3.3874,24.83,92.0
11.0366,43.81,125.0
9.455,153.99,171.0
1.3539,45.28,86.0
4.7114,94.16,117.0
6.4933,25.4,99.0
8.0583,239.29,180.0
11.7781,162.1,180.0
2.3085,238.39,146.0
14.1772,201.28,180.0
10.1135,93.37,133.0
8.4813,192.95,180.0
14.2513,32.55,136.0
1.5001,191.67,129.0
11.273,109.61,158.0
10.1206,38.55,118.0
2.3489,163.18,133.0
3.945,154.14,127.0
11.7159,122.81,167.0
3.1204,231.64,150.0
0.6084,302.18,141.0
7.7597,213.89,180.0
0.7768,228.64,134.0
0.7458,269.71,130.0
11.6792,139.02,172.0
0.7813,107.11,93.0
5.4632,147.66,138.0
12.6432,269.34,169.0
13.6126,192.64,163.0
3.7882,29.75,90.0
8.7859,230.72,180.0
5.3731,61.76,111.0
2.279,21.73,81.0
3.8366,222.2,159.0
5.6059,224.38,177.0
3.3743,254.33,157.0
4.5573,55.45,103.0
15.1467,46.47,151.0
7.6922,275.37,180.0
3.3924,276.61,173.0
3.3854,292.15,170.0
11.183,267.6,172.0
8.093,92.4,133.0
11.206,37.3,124.0
14.9163,92.63,172.0
1.5137,209.95,137.0
12.6681,32.39,124.0
11.6041,260.52,173.0
15.199,48.6,142.0
2.4935,0.0,76.0
0.0,102.22,83.0
8.6194,244.71,180.0
8.6391,148.38,168.0
8.5923,39.07,112.0
14.9727,152.98,180.0
13.565,131.62,180.0
2.5067,128.41,121.0
2.3102,269.27,155.0
14.3602,32.48,132.0
3.7948,14.52,89.0
15.1976,160.87,180.0
0.0,209.8,107.0
15.126,99.09,170.0
2.9143,253.72,157.0
6.3502,1.87,98.0
14.3165,238.72,161.0
3.2679,251.58,168.0
7.7408,245.49,180.0
4.8704,213.71,162.0
9.4377,108.88,149.0
0.221,77.55,82.0
15.0697,248.26,164.0
7.7272,162.61,162.0
13.4839,152.62,180.0
12.8154,215.36,163.0
11.9331,299.52,173.0
7.7518,283.13,180.0
7.0155,221.75,180.0
8.8957,14.3,107.0
4.7112,263.09,180.0
3.9733,129.64,126.0
6.9742,46.2,112.0
12.079,216.53,166.0
11.0514,48.65,131.0
0.0,197.96,110.0
13.1743,16.48,122.0
9.5744,78.8,134.0
13.5823,260.29,176.0
10.1645,5.51,112.0
0.0,44.01,67.0
11.0095,21.19,114.0
12.0444,136.78,171.0
10.9634,0.0,108.0
3.7388,179.01,146.0
9.2496,261.13,179.0
5.4184,270.95,180.0
11.1676,15.78,118.0
7.0228,5.5,96.0
13.2584,101.84,166.0
1.3423,106.84,104.0
12.611,283.32,176.0
13.4329,70.84,150.0
14.9085,175.91,180.0
14.2187,155.14,180.0
15.1657,56.29,154.0
9.7155,94.25,146.0
8.0727,70.49,128.0
14.006,29.2,131.0
3.2034,262.12,160.0
9.3028,215.73,161.0
1.4123,114.1,105.0
3.9434,220.67,161.0
0.1311,301.97,138.0
9.6562,14.15,115.0
10.426,47.54,131.0
14.375,236.53,177.0
6.4661,210.06,178.0
9.484,101.13,147.0
8.649,109.68,151.0
1.8059,292.15,166.0
2.2684,209.63,143.0
1.5326,144.75,119.0
11.9371,107.3,159.0
11.9312,199.97,173.0
11.7339,255.17,175.0
12.7275,20.71,120.0
7.0047,121.21,139.0
2.4637,46.23,90.0
4.1532,177.96,144.0
12.7666,168.59,180.0
2.9328,237.52,154.0
14.3489,54.69,150.0
10.1164,122.0,159.0
5.5227,274.82,180.0
4.1426,83.07,104.0
8.4869,175.22,176.0
10.3391,40.89,120.0
14.9785,115.06,180.0
11.6024,274.5,172.0
7.9851,139.31,153.0
0.895,263.25,147.0
7.0121,236.94,180.0
13.5135,23.08,126.0
6.18,6.94,95.0
8.7863,98.54,139.0
7.135,38.98,110.0
7.2755,84.27,131.0
8.8398,0.13,99.0
2.3217,86.57,101.0
6.3039,101.79,122.0
15.0915,175.83,180.0
8.8171,106.2,152.0
9.3402,115.78,153.0
11.1892,148.5,173.0
0.0,92.86,77.0
7.9814,245.78,180.0
6.3236,39.87,109.0
1.5176,275.96,147.0
0.9298,182.14,123.0
8.0926,229.04,180.0
12.0701,147.72,180.0
6.25,302.24,180.0
6.5508,13.31,98.0
4.6553,299.38,180.0
4.1892,40.53,96.0
0.0501,216.16,116.0
9.6216,175.87,180.0
1.0215,192.71,125.0
11.2566,293.45,175.0
5.5363,248.24,180.0
12.881,247.73,173.0
13.5669,152.32,180.0
15.199,182.17,177.0
6.3641,60.12,117.0
3.0586,102.3,109.0
6.5095,202.47,167.0
10.8388,206.42,173.0
6.2088,277.38,180.0
14.2481,14.81,120.0
3.2852,200.68,141.0
12.754,170.36,180.0
10.0694,22.02,107.0
13.4319,292.85,178.0
11.2563,55.22,132.0
2.325,236.45,143.0
13.5019,7.34,121.0
4.103,25.09,89.0
12.0235,231.02,175.0
6.2962,138.56,145.0
7.3472,231.64,180.0
2.1475,240.11,147.0
6.9667,198.99,171.0
13.4068,210.02,170.0
1.3556,293.0,152.0
5.6269,269.89,180.0
14.39,2.4,119.0
9.5206,248.52,163.0
3.9836,166.79,138.0
13.6453,159.77,180.0
3.1866,144.9,122.0
0.0,299.2,142.0
0.0,43.99,65.0
5.2972,222.92,164.0
14.1885,136.34,180.0
3.8321,40.69,100.0
13.4925,248.13,173.0
2.3301,6.49,85.0
3.2752,302.33,178.0
8.0093,132.63,148.0
13.9725,98.25,166.0
8.695,252.04,180.0
4.0524,301.62,180.0
8.9157,59.21,121.0
10.9289,294.19,167.0
1.4041,268.37,148.0
5.4817,216.51,172.0
2.9289,124.45,114.0
13.53,129.67,180.0
9.4643,278.93,172.0
12.7606,194.43,176.0
5.3361,300.72,180.0
9.6869,107.35,157.0
4.89,23.93,87.0
1.6603,168.93,124.0
11.7749,93.71,156.0
4.6708,193.33,152.0
5.2926,82.28,118.0
13.5437,108.98,172.0
0.6367,201.71,113.0
9.6635,194.11,178.0
13.3683,144.52,180.0
11.0695,294.17,176.0
10.8601,53.74,130.0
8.5644,54.1,125.0
14.2928,278.3,169.0
0.7342,240.17,136.0
1.8257,77.48,91.0
9.7129,237.26,171.0
14.1552,5.25,123.0
11.0184,213.39,169.0
2.9742,278.52,170.0
9.6387,31.42,117.0
13.2223,137.02,180.0
2.2252,38.11,93.0
8.1269,130.7,150.0
7.8741,107.55,139.0
2.5163,1.86,77.0
2.1314,17.72,79.0
14.9095,29.69,143.0
0.0,254.56,125.0
9.2691,292.82,163.0
6.5608,121.09,140.0
12.7331,229.21,169.0
11.1613,114.57,163.0
6.4018,25.35,97.0
0.5909,159.83,108.0
3.077,30.01,89.0
0.9834,206.62,127.0
3.7509,236.55,158.0
3.2399,208.06,146.0
11.6548,69.67,139.0
7.114,5.22,98.0
0.0,232.46,111.0
6.8714,29.09,107.0
8.894,16.7,102.0
15.1196,246.92,169.0
10.8489,167.0,180.0
7.1883,14.28,110.0
1.8258,277.1,149.0
2.2995,190.45,135.0
1.4717,154.98,115.0
14.0187,21.32,133.0
1.7682,139.23,115.0
1.6064,163.0,117.0
12.6426,283.57,173.0
2.2351,189.88,131.0
4.5789,191.79,159.0
6.3712,186.68,165.0
10.0917,177.4,179.0
6.3768,217.43,175.0
8.5671,44.91,114.0
4.5855,122.35,123.0
5.7642,178.88,160.0
14.1764,214.1,170.0
8.5348,59.86,124.0
12.6037,109.55,171.0
2.5002,261.28,162.0
14.1172,107.82,177.0
13.6225,192.89,171.0
0.0,261.66,116.0
3.8925,62.62,103.0
10.9409,182.45,170.0
12.6826,52.15,143.0
13.4146,40.35,133.0
11.6351,44.3,135.0
1.4145,236.86,141.0
0.6102,223.42,125.0
14.9865,68.23,165.0
2.2656,14.35,85.0
14.8826,90.82,168.0
8.543,259.21,180.0
14.1303,131.31,180.0
4.1308,275.57,172.0
0.9766,230.94,128.0
5.3869,100.84,135.0
3.1707,260.13,159.0
0.9849,192.07,120.0
7.7941,38.69,110.0
6.3549,194.22,166.0
9.4589,299.08,167.0
13.234,170.65,180.0
10.0356,78.43,134.0
3.3087,299.57,179.0
14.2298,260.21,178.0
4.0411,139.92,136.0
11.868,260.53,166.0
1.4289,114.47,107.0
5.3028,270.26,180.0
13.4034,244.69,170.0
9.4346,262.95,180.0
12.8483,7.25,127.0
10.2575,0.0,101.0
3.9967,79.32,111.0
10.1805,8.85,112.0
2.4666,145.5,124.0
6.179,102.43,130.0
2.4074,221.01,139.0
4.4891,131.65,127.0
5.6582,229.58,174.0
0.1707,85.13,79.0
6.3743,283.23,180.0
8.4867,86.5,138.0
3.0477,252.62,160.0
9.7171,209.97,170.0
10.3008,84.63,141.0
10.9922,137.66,176.0
3.9356,33.15,80.0
6.9172,246.31,180.0
9.6446,61.89,132.0
7.2763,232.8,180.0
9.6576,263.47,169.0
11.1127,54.51,135.0
6.8556,186.41,169.0
3.3391,192.71,144.0
4.084,68.42,103.0
11.2337,183.39,175.0
8.8366,270.64,180.0
8.0966,75.35,130.0
8.9134,237.22,180.0
12.5439,223.12,162.0
11.6914,255.34,163.0
12.4296,0.0,109.0
11.79,40.27,128.0
6.529,44.15,109.0
10.9174,36.06,129.0
10.8131,53.7,131.0
6.0746,71.64,113.0
11.1326,15.92,120.0
7.1414,229.16,180.0
4.8902,238.42,164.0
6.3881,55.72,116.0
14.8564,276.32,161.0
12.6136,44.21,133.0
12.8716,139.69,174.0
3.1366,298.5,176.0
0.0,252.52,126.0
3.0584,131.88,118.0
4.8395,47.17,113.0
7.2342,117.14,140.0
4.4976,136.95,132.0
15.2316,100.96,176.0
2.2943,267.42,158.0
3.7223,29.88,97.0
6.2133,291.04,180.0
8.8079,138.72,157.0
3.7075,223.26,159.0
14.1377,115.02,180.0
1.5282,71.65,93.0
14.8052,40.65,145.0
5.688,154.66,150.0
11.7776,74.95,148.0
11.9879,130.85,175.0
14.7734,79.08,160.0
7.2879,244.16,180.0
12.0838,74.47,146.0
4.124,293.48,180.0
6.4357,109.5,135.0
6.4049,148.22,150.0
14.9831,84.85,166.0
12.7933,216.83,170.0
7.9393,298.63,180.0
15.0273,201.69,174.0
14.9024,263.55,169.0
14.4239,216.32,176.0
14.2062,286.38,176.0
12.4287,201.86,167.0
0.0938,131.73,96.0
5.3389,0.75,85.0
9.4916,8.0,109.0
11.906,24.93,121.0
4.0092,255.06,165.0
6.8753,175.21,153.0
8.1267,24.84,107.0
3.7834,285.09,178.0
1.5072,28.38,75.0
9.4719,222.04,161.0
2.6026,0.0,76.0
12.8087,207.29,169.0
6.9623,230.13,180.0
0.5833,146.78,99.0
10.0518,40.42,128.0
0.6331,239.58,131.0
8.558,6.47,100.0
10.1156,216.92,172.0
5.4064,44.28,105.0
11.608,200.78,161.0
7.8062,120.74,139.0
8.8893,159.87,175.0
2.1257,175.18,122.0
6.4302,147.53,149.0
10.2138,177.81,180.0
11.1586,20.74,110.0
10.2746,270.46,170.0
0.7594,154.14,105.0
3.0865,284.05,169.0
12.7203,176.47,180.0
0.0514,121.27,87.0
6.307,294.53,180.0
14.7768,222.99,180.0
8.505,15.55,111.0
6.4562,163.23,152.0
1.3349,99.85,92.0
11.6979,251.86,170.0
12.3824,0.0,109.0
11.0168,190.53,166.0
6.1183,94.73,123.0
11.7247,154.8,180.0
7.7227,245.2,180.0
13.983,269.27,177.0
3.9013,222.06,158.0
6.2348,176.97,160.0
11.7559,151.37,180.0
4.1012,240.23,168.0
14.7728,200.83,179.0
0.795,270.15,137.0
0.0,193.38,108.0
4.6843,279.19,177.0
11.6985,193.98,164.0
1.6965,192.38,131.0
11.8681,28.84,127.0
12.6633,206.5,167.0
8.1149,32.44,114.0
6.3524,137.96,146.0
4.6817,192.18,152.0
12.5354,186.04,175.0
13.2843,139.03,180.0
3.7811,122.27,118.0
1.5072,62.76,90.0
7.7956,286.22,180.0
0.1056,294.68,138.0
7.1323,61.78,120.0
14.2139,68.63,151.0
4.8144,214.75,165.0
10.4139,92.2,147.0
2.5216,121.4,112.0
0.1418,155.99,99.0
7.6931,138.91,155.0
6.3125,236.54,180.0
4.9322,261.13,177.0
9.4259,22.35,114.0
8.7108,182.89,179.0
8.6955,162.62,165.0
5.6106,140.43,136.0
7.9108,140.74,156.0
0.1233,91.1,88.0
5.3772,91.02,125.0
11.1436,108.02,157.0
6.3656,206.65,174.0
6.1679,36.59,102.0
11.2863,86.24,144.0
15.0131,13.78,134.0
3.3625,70.35,107.0
0.9034,168.92,109.0
8.7752,48.27,123.0
12.4835,223.29,162.0
6.4333,17.15,99.0
13.4793,24.89,125.0
12.7184,161.32,180.0
13.1773,183.94,171.0
13.5987,260.78,164.0
4.8529,67.55,109.0
14.2026,147.74,180.0
10.201,9.34,109.0
10.0859,199.23,171.0
1.5747,178.77,119.0
12.8725,201.01,166.0
3.083,107.51,102.0
3.8198,221.67,153.0
15.0153,223.36,176.0
0.7035,182.93,121.0
12.0661,192.8,163.0
11.1579,31.27,126.0
2.9548,61.69,100.0
12.5714,9.32,124.0
8.1278,129.33,144.0
3.8495,52.23,99.0
9.3731,162.85,171.0
0.7971,84.67,89.0
15.1501,215.88,173.0
2.1959,246.18,149.0
13.5588,60.77,144.0
3.203,155.83,130.0
15.1257,182.47,161.0
10.1309,122.63,167.0
6.1524,144.92,146.0
9.6475,16.98,109.0
13.2608,0.0,113.0
8.5704,212.95,180.0
10.5014,253.59,167.0
13.621,93.71,170.0
8.7563,28.8,108.0
13.3798,291.26,165.0
8.7511,187.04,178.0
7.3239,259.18,180.0
11.2918,270.32,179.0
14.2472,67.78,151.0
11.6546,205.66,180.0
0.0,17.86,64.0
13.9985,0.0,124.0
15.1047,85.4,175.0
7.0539,197.61,177.0
14.3833,159.83,180.0
13.4773,276.13,169.0
11.8408,205.76,166.0
5.5216,25.05,103.0
4.0266,92.26,109.0
10.3344,170.93,180.0
0.7225,46.57,82.0
15.1288,93.64,178.0
13.9662,269.88,170.0
1.0293,277.32,144.0
8.8532,21.97,110.0
3.2531,225.18,150.0
14.4469,122.84,180.0
12.8305,183.09,171.0
12.5481,129.23,180.0
8.0275,29.42,110.0
9.4327,209.04,165.0
11.0865,246.84,173.0
10.9122,248.27,177.0
0.0,267.08,127.0
1.7064,116.65,108.0
6.0984,5.4,90.0
14.0824,185.62,168.0
12.7469,117.6,173.0
9.2419,239.32,160.0
8.7141,54.14,132.0
3.2073,294.65,175.0
14.929,236.11,174.0
2.5858,282.85,168.0
9.5808,22.47,114.0
4.6731,199.35,154.0
11.7175,71.1,142.0
5.5234,97.96,119.0
5.3809,239.96,170.0
15.164,235.97,168.0
11.0851,38.22,128.0
3.832,199.51,150.0
14.9271,183.83,162.0
14.1202,83.82,163.0
3.7,123.35,116.0
3.8952,246.96,168.0
12.5564,239.2,179.0
5.5383,13.66,97.0
14.4299,156.12,180.0
10.9584,292.11,169.0
11.3003,278.72,176.0
12.6029,0.48,115.0
7.6536,91.74,141.0
12.6037,263.3,168.0
1.6011,55.44,92.0
10.438,122.4,165.0
10.2729,253.87,177.0
5.4245,169.93,146.0
5.5263,46.72,105.0
2.5433,269.31,160.0
12.5005,20.64,122.0
3.913,170.88,140.0
13.5648,284.9,165.0
0.0308,100.41,85.0
6.5405,282.3,180.0
5.4818,98.3,121.0
7.3486,131.18,152.0
6.9467,53.25,108.0
1.4997,298.55,160.0
5.4789,45.04,103.0
8.5093,68.04,130.0
7.9395,152.72,162.0
15.0179,129.9,180.0
7.2143,236.59,180.0
5.6013,131.11,142.0
9.4872,231.5,173.0
8.7359,106.44,143.0
2.3511,229.69,141.0
8.4929,137.05,159.0
2.3138,266.88,153.0
3.7606,183.75,147.0
0.0899,107.41,85.0
14.7647,262.11,168.0
4.863,209.84,161.0
4.1942,117.63,122.0
15.0517,83.19,173.0
8.8042,148.04,160.0
4.7743,269.34,174.0
6.4723,107.23,139.0
0.0,230.09,116.0
7.236,168.28,167.0
7.2217,138.37,148.0
11.1328,178.33,180.0
7.8869,22.15,108.0
14.9159,38.24,134.0
11.0508,217.09,177.0
8.4995,55.32,122.0
4.7682,61.03,114.0
13.5742,161.37,180.0
1.6745,247.93,144.0
1.7701,40.32,86.0
4.6804,38.73,100.0
2.2998,9.78,85.0
1.3951,238.26,136.0
13.6407,155.77,180.0
10.2792,278.43,170.0
8.0306,270.23,180.0
10.17,14.39,114.0
13.4162,113.88,169.0
1.37,16.33,76.0
2.9754,176.18,134.0
5.5391,108.41,126.0
7.7655,293.26,180.0
12.8164,230.79,175.0
3.7183,99.8,115.0
11.9904,113.57,169.0
10.2678,252.89,161.0
9.4486,145.56,164.0
13.5654,199.32,170.0
3.7914,68.5,102.0
12.6654,55.74,139.0
4.5896,182.15,151.0
2.1216,266.74,153.0
2.9551,54.1,99.0
13.5124,153.17,180.0
13.1955,0.0,115.0
5.748,299.19,180.0
10.1916,167.9,179.0
2.211,76.77,97.0
9.2903,216.18,171.0
5.3853,268.17,180.0
7.9063,284.59,180.0
10.9001,33.16,121.0
0.0,298.3,145.0
14.2329,237.82,165.0
6.2584,200.29,169.0
6.2587,60.46,109.0
3.3455,39.16,90.0
4.9161,222.54,163.0
13.3488,144.62,180.0
9.246,70.73,127.0
0.0,117.47,88.0
10.5071,37.72,125.0
15.2402,201.17,165.0
0.802,52.32,80.0
0.0,260.71,130.0
0.5695,17.4,78.0
1.478,270.06,150.0
11.929,177.49,180.0
0.6915,299.99,153.0
4.7982,37.65,96.0
7.7415,140.02,158.0
13.4694,52.64,147.0
5.4682,105.74,125.0
9.5977,254.87,160.0
15.1161,2.26,122.0
3.8645,186.89,147.0
10.4446,122.93,161.0
6.9208,159.74,155.0
4.0598,236.86,171.0
3.7278,261.87,173.0
3.3896,297.83,180.0
12.6494,67.57,149.0
14.8724,94.34,168.0
6.528,0.78,101.0
3.9545,76.2,109.0
6.1208,13.95,104.0
6.244,197.93,164.0
14.3801,78.12,162.0
6.5463,190.09,161.0
10.0897,1.09,98.0
3.8295,140.01,123.0
4.0647,85.21,121.0
14.076,121.82,180.0
7.2371,270.9,180.0
7.6559,267.5,180.0
13.5075,37.38,128.0
13.6641,232.0,167.0
9.6399,70.71,132.0
1.7102,36.96,82.0
2.1283,106.14,100.0
3.0959,160.49,125.0
0.5875,198.09,122.0
8.5589,13.07,101.0
3.051,0.0,79.0
4.5343,216.42,158.0
9.4252,197.78,172.0
3.7113,167.55,133.0
3.7049,77.36,109.0
6.3477,163.97,156.0
7.1082,122.99,145.0
3.0426,38.77,92.0
11.7585,199.02,165.0
12.7804,215.04,180.0
8.0337,243.93,180.0
3.8177,230.15,163.0
11.7313,130.5,177.0
0.0,259.73,131.0
0.8327,98.69,90.0
0.5905,106.67,90.0
14.8587,16.69,128.0
4.634,36.03,94.0
0.0,53.58,73.0
10.049,6.01,106.0
12.6261,291.09,173.0
9.4257,290.23,173.0
11.7269,230.32,171.0
1.5749,292.54,156.0
9.2682,190.18,162.0
10.4685,201.62,177.0
13.516,182.35,168.0
6.343,139.48,152.0
0.0,147.14,90.0
7.9659,284.01,180.0
7.72,69.71,123.0
5.7351,43.73,110.0
11.213,123.16,175.0
6.2169,224.25,180.0
2.207,137.63,119.0
1.8246,55.01,90.0
11.6958,206.39,171.0
0.6001,283.88,141.0
6.4853,68.14,120.0
4.8885,25.16,94.0
0.0,48.12,69.0
12.5592,31.01,128.0
14.2551,70.74,154.0
8.6868,174.71,172.0
11.8965,101.96,157.0
13.3639,300.95,166.0
3.3169,9.77,80.0
5.3415,221.13,174.0
4.7198,31.56,100.0
3.2989,293.35,173.0
8.9003,106.82,157.0
6.3083,0.0,86.0
11.6999,178.47,180.0
1.3648,52.58,85.0
2.1826,253.56,159.0
4.5584,40.77,102.0
5.2929,297.98,180.0
10.027,76.39,149.0
5.6371,175.67,154.0
15.2399,61.52,152.0
8.6964,224.25,180.0
4.0449,202.15,147.0
14.1886,67.68,161.0
1.578,168.6,116.0
9.5146,270.63,161.0
5.321,82.71,115.0
8.4978,169.96,172.0
2.1412,229.19,149.0
6.3548,240.94,180.0
1.438,47.03,79.0
2.997,285.21,169.0
13.2546,6.92,118.0
3.2668,123.6,114.0
13.6155,140.1,180.0
3.96,198.26,150.0
14.0223,184.54,162.0
3.3254,92.67,108.0
2.4638,113.92,118.0
2.2422,207.69,138.0
7.758,145.25,156.0
1.7582,184.18,125.0
10.1785,131.03,166.0
12.8467,198.1,166.0
1.7419,60.75,94.0
12.8363,266.78,164.0
4.0685,183.18,142.0
4.7158,177.98,149.0
4.629,220.71,164.0
13.2488,198.74,169.0
0.8748,209.17,130.0
12.6441,93.31,156.0
3.3772,139.62,119.0
6.9402,279.18,180.0
0.1465,270.9,132.0
14.991,169.26,180.0
12.5998,82.32,160.0
13.2883,170.19,180.0
11.2753,0.0,114.0
10.5032,144.95,172.0
7.9158,76.22,131.0
5.5859,54.97,110.0
13.3543,156.07,180.0
5.4073,208.16,162.0
4.0623,240.07,162.0
9.6631,198.73,162.0
2.27,291.9,165.0
3.7449,282.54,171.0
6.41,39.72,108.0
14.4227,286.35,170.0
4.7962,197.99,158.0
3.165,160.37,124.0
7.8269,271.27,180.0
8.8549,25.48,115.0
13.2092,101.82,160.0
15.2176,139.91,180.0
7.8198,77.38,130.0
0.0,31.21,66.0
13.5226,74.85,160.0
11.8596,113.7,167.0
6.1374,210.05,169.0
12.576,70.66,156.0
0.9856,76.89,88.0
3.1011,185.89,141.0
8.8909,63.36,124.0
13.4016,129.87,180.0
13.6494,144.4,180.0
3.1887,46.42,97.0
0.926,7.96,73.0
4.4915,274.55,180.0
13.4776,207.85,176.0
1.4541,32.86,83.0
0.2394,86.72,79.0
4.1706,197.87,146.0
7.0144,29.81,112.0
6.4277,131.14,141.0
14.9122,5.6,121.0
14.3783,37.5,137.0
6.9157,2.25,103.0
3.3929,301.61,178.0
9.2883,147.38,163.0
7.2604,85.56,129.0
0.8849,31.86,83.0
5.7446,94.34,116.0
1.7318,122.38,110.0
10.1997,143.94,174.0
7.7884,299.97,180.0
14.4204,254.72,160.0
14.3205,283.3,180.0
0.0,83.56,76.0
14.0256,106.51,174.0
6.9251,2.38,95.0
12.388,147.09,180.0
1.6426,82.73,91.0
13.5868,200.82,178.0
12.6275,120.72,169.0
0.6117,182.53,116.0
10.4352,39.4,128.0
2.2279,78.6,92.0
11.8936,146.39,180.0
14.1694,283.2,179.0
10.1942,105.27,165.0
4.1942,29.26,89.0
11.615,156.3,177.0
14.8959,197.61,173.0
2.4948,38.27,90.0
14.4274,252.13,165.0
8.5675,70.31,131.0
0.0,283.22,135.0
4.5601,47.86,100.0
8.5367,47.78,124.0
0.2338,114.22,97.0
15.1791,192.04,169.0
3.8597,71.55,106.0
10.9135,243.77,179.0
14.7569,101.36,178.0
3.0503,154.95,127.0
11.6503,7.2,120.0
13.3311,162.99,180.0
10.928,112.94,166.0
0.2022,94.34,90.0
3.8596,66.93,94.0
1.5884,240.47,144.0
8.6875,216.45,180.0
11.0746,156.31,179.0
0.6369,277.79,142.0
11.1865,82.23,149.0
2.4283,231.95,144.0
3.3821,220.76,148.0
14.9954,206.91,177.0
14.7877,215.04,167.0
9.4167,228.75,164.0
13.2432,246.81,167.0
10.2364,202.11,173.0
