speed,step_frequency,heart_rate
2.4125,154.07,124.0
13.4562,109.1,173.0
9.6464,277.35,161.0
10.3753,254.78,175.0
4.729,13.43,91.0
7.3186,267.25,180.0
8.9205,146.56,162.0
2.4864,129.46,109.0
10.4927,175.14,180.0
1.5589,38.14,87.0
3.7201,294.69,174.0
6.4277,120.6,145.0
10.2866,13.11,112.0
2.2997,205.79,141.0
14.1858,131.91,180.0
13.3752,137.56,180.0
13.5577,66.76,154.0
14.7634,245.26,164.0
12.6652,221.41,171.0
4.584,168.92,146.0
6.1267,132.91,143.0
5.6231,275.7,180.0
10.0958,120.82,157.0
13.4744,190.34,162.0
9.4288,15.27,106.0
3.2004,137.37,118.0
5.7642,221.72,168.0
9.3178,261.51,170.0
11.6222,70.06,139.0
0.2007,231.52,121.0
4.9129,221.33,164.0
14.1736,16.29,129.0
7.6961,44.82,118.0
0.5919,138.97,100.0
9.6185,122.29,166.0
6.3262,200.82,172.0
3.1789,53.75,103.0
7.6904,63.1,126.0
4.5203,198.88,156.0
8.5671,189.82,180.0
14.3531,292.62,178.0
13.6069,262.53,176.0
11.8697,301.3,168.0
10.1006,6.78,105.0
5.4561,260.31,180.0
9.7139,245.11,179.0
13.6193,222.66,166.0
12.6618,17.69,123.0
4.8645,178.37,152.0
4.9699,191.6,153.0
0.7085,93.06,90.0
7.3551,91.48,134.0
12.7206,154.67,180.0
12.8578,199.31,166.0
8.0974,97.81,130.0
10.2701,190.12,178.0
4.6167,15.35,97.0
5.497,37.75,108.0
3.759,161.89,138.0
0.8177,91.38,87.0
9.3733,82.5,142.0
2.4855,13.38,83.0
7.2778,130.06,147.0
14.214,221.64,180.0
0.1962,31.15,71.0
7.8095,208.41,180.0
14.1761,46.03,143.0
14.4263,21.97,133.0
11.908,70.76,139.0
0.0,14.87,60.0
13.5236,278.24,168.0
1.646,102.35,94.0
10.238,122.87,162.0
9.3703,163.08,172.0
3.7745,90.17,116.0
12.0789,91.23,153.0
14.9934,252.9,168.0
0.1964,121.73,96.0
7.7988,178.86,173.0
11.9088,47.68,133.0
10.0428,275.81,163.0
10.2706,76.28,141.0
9.6666,77.85,138.0
2.6183,169.99,129.0
0.7951,60.0,84.0
1.5464,269.86,151.0
0.0,291.91,129.0
5.6415,83.18,124.0
3.2447,59.67,97.0
14.2627,247.21,170.0
6.4772,9.73,100.0
4.1302,217.79,161.0
14.1725,209.65,165.0
10.3637,176.82,180.0
13.469,209.68,170.0
0.0694,206.32,115.0
14.8708,217.0,180.0
4.9685,91.27,117.0
12.5669,67.4,144.0
9.4395,154.84,161.0
6.2885,208.18,168.0
3.8423,139.72,130.0
10.2005,155.74,176.0
6.9738,271.68,180.0
11.6364,0.37,104.0
14.2238,60.23,147.0
7.7845,0.0,99.0
6.5131,9.61,94.0
0.0,137.92,94.0
2.9161,60.45,93.0
10.8269,29.2,115.0
1.353,169.92,117.0
10.1441,59.31,124.0
11.7199,108.16,161.0
4.1147,162.93,143.0
13.229,78.8,157.0
9.2845,39.69,128.0
4.174,236.07,160.0
12.0024,61.94,148.0
3.3742,171.7,141.0
13.4777,30.25,137.0
15.0701,206.85,177.0
9.3703,294.13,169.0
2.286,277.74,165.0
0.8334,61.9,84.0
2.4349,301.74,164.0
10.2717,169.88,180.0
4.6359,260.68,179.0
7.7074,107.04,142.0
12.7156,154.81,180.0
11.2879,7.59,116.0
3.8925,232.77,156.0
7.8403,223.24,180.0
1.5357,147.06,109.0
8.6079,76.99,134.0
11.7208,259.38,174.0
1.7315,222.1,135.0
13.1944,1.74,115.0
14.3304,262.03,174.0
6.9387,282.76,180.0
5.3074,84.24,120.0
9.2813,37.93,115.0
5.7431,114.83,133.0
0.1135,109.28,85.0
12.5424,192.75,162.0
11.8115,53.69,145.0
0.7055,30.33,79.0
0.1498,154.65,105.0
6.2606,77.08,121.0
1.8132,259.49,155.0
2.9849,237.2,149.0
7.2533,16.83,106.0
9.2663,67.04,132.0
11.2339,125.38,161.0
12.6258,124.02,175.0
2.9391,124.64,111.0
0.9384,136.84,106.0
6.4947,205.57,168.0
10.1168,278.71,170.0
10.0849,236.1,176.0
11.9758,31.27,126.0
4.7382,299.2,180.0
2.5921,37.11,88.0
14.0136,6.43,128.0
6.5313,7.75,92.0
0.0,231.65,116.0
2.511,55.2,94.0
7.2674,71.59,127.0
0.0,232.88,118.0
8.1089,67.86,122.0
6.4179,38.18,106.0
0.0269,46.23,72.0
10.3504,271.38,178.0
7.7998,239.92,180.0
8.6526,0.0,100.0
8.1049,8.38,102.0
3.3608,94.7,110.0
0.0,38.07,73.0
1.5421,77.35,96.0
14.0257,285.21,173.0
10.2475,138.36,166.0
2.3312,122.81,109.0
12.58,55.46,137.0
4.1762,290.32,180.0
7.8836,71.62,132.0
15.1495,224.87,164.0
3.3885,145.84,126.0
0.6983,246.23,138.0
13.5907,301.0,164.0
15.2481,238.53,176.0
3.8111,31.14,87.0
11.0609,116.32,171.0
13.3244,52.79,142.0
4.9824,128.73,133.0
10.1478,207.53,179.0
14.1107,282.31,171.0
1.3734,224.34,131.0
14.1552,107.92,177.0
4.8235,46.21,103.0
0.0,31.32,60.0
13.5547,169.45,180.0
7.2736,168.85,162.0
9.4455,276.95,165.0
12.0759,208.99,177.0
0.6092,22.01,74.0
6.2355,115.81,132.0
7.0298,94.27,135.0
5.657,128.38,133.0
8.1206,140.19,156.0
8.5652,13.86,113.0
5.4434,255.86,180.0
10.8487,1.64,111.0
0.7716,24.71,75.0
7.0408,245.44,180.0
1.3634,8.1,80.0
9.7155,271.19,170.0
12.5023,240.82,179.0
12.8347,169.38,180.0
9.6165,253.31,175.0
10.2847,267.46,166.0
3.7152,115.63,119.0
6.4818,8.72,94.0
10.9775,99.49,139.0
14.323,55.02,151.0
11.0648,284.8,166.0
2.6047,229.67,143.0
6.1569,17.04,102.0
0.0101,159.12,101.0
15.2005,223.39,178.0
3.967,301.18,180.0
15.1994,78.38,169.0
9.4395,155.32,175.0
10.9619,23.3,122.0
2.2208,78.1,93.0
5.3789,285.75,180.0
10.8433,68.74,142.0
11.9311,47.98,143.0
9.6891,147.54,171.0
10.4596,84.77,144.0
1.0131,21.31,78.0
3.2974,285.36,180.0
2.4047,282.77,165.0
7.9196,286.39,180.0
1.5829,121.74,105.0
12.6594,78.22,153.0
3.0341,1.69,80.0
2.596,17.85,83.0
4.534,123.96,132.0
4.5836,215.14,159.0
10.2093,79.09,132.0
8.8861,248.06,180.0
6.3352,255.75,180.0
11.1956,223.35,163.0
7.6706,63.62,123.0
0.0542,70.62,75.0
7.2595,240.48,180.0
4.891,238.76,171.0
12.5509,271.72,167.0
2.4353,63.79,94.0
6.0766,201.01,165.0
4.5619,240.95,165.0
6.2236,45.63,106.0
15.0623,290.48,165.0
6.2914,55.25,112.0
11.6909,175.86,180.0
8.9193,246.43,180.0
10.3543,97.57,149.0
10.8398,246.12,176.0
4.5677,277.69,180.0
8.7908,75.68,134.0
14.8639,285.04,178.0
12.8747,177.31,180.0
9.2816,5.96,105.0
5.3365,238.0,180.0
11.2518,299.63,175.0
2.5134,300.58,174.0
11.992,114.31,168.0
10.1646,205.96,168.0
0.0,214.02,108.0
7.8403,85.02,138.0
9.377,230.95,170.0
14.0279,155.41,180.0
6.2208,98.96,125.0
10.8421,5.85,113.0
14.4091,193.2,170.0
3.0941,255.81,160.0
0.6493,252.5,134.0
0.0575,254.79,119.0
5.6217,61.8,110.0
3.93,286.32,176.0
14.8665,251.67,169.0
6.3184,46.12,109.0
0.0,213.81,109.0
5.4645,154.65,142.0
2.2714,156.3,119.0
9.4298,175.65,172.0
3.3973,128.94,121.0
2.4123,106.24,117.0
11.0924,99.2,156.0
2.6012,233.08,146.0
8.6508,15.46,114.0
0.1711,252.05,125.0
3.1952,216.13,152.0
11.856,230.75,160.0
8.8484,131.0,155.0
7.6539,21.99,103.0
5.3803,277.19,180.0
4.4881,123.89,127.0
9.5686,93.0,150.0
12.8786,200.07,171.0
2.177,68.12,99.0
2.4562,299.95,180.0
7.1026,52.36,122.0
1.3314,121.65,103.0
11.039,44.98,130.0
8.0102,30.4,107.0
6.5245,62.53,119.0
12.8698,294.78,172.0
10.255,15.08,112.0
13.5391,159.93,180.0
15.2476,7.07,127.0
13.3807,63.56,149.0
2.4115,8.14,76.0
3.4043,115.4,113.0
13.9901,147.8,180.0
12.7365,193.8,164.0
9.5355,137.93,167.0
11.6798,201.52,164.0
0.0,70.86,76.0
5.4294,294.64,180.0
11.0042,192.54,172.0
4.5318,93.14,109.0
1.5628,221.57,136.0
3.8683,262.33,166.0
0.5988,115.24,102.0
11.6431,21.64,123.0
7.2693,300.96,180.0
3.3611,61.15,99.0
14.1171,182.22,163.0
12.5733,238.72,164.0
8.829,292.06,180.0
11.0524,60.08,139.0
5.3508,0.0,91.0
7.8336,293.34,180.0
13.5301,98.64,170.0
6.3752,53.49,112.0
1.51,137.75,107.0
7.2887,285.57,180.0
9.5676,283.71,173.0
15.1198,168.34,180.0
0.2052,144.07,103.0
0.0,245.61,120.0
15.1726,36.31,142.0
14.4523,93.89,167.0
3.9742,70.6,102.0
6.4464,140.3,145.0
15.2052,159.54,180.0
5.4045,124.25,133.0
1.6876,129.5,108.0
1.4214,8.9,76.0
7.7804,286.75,180.0
10.0366,32.29,122.0
14.3225,7.83,129.0
10.4063,117.51,160.0
10.8774,29.6,112.0
1.0114,9.7,72.0
3.9359,108.61,118.0
8.5534,269.98,180.0
0.8292,102.2,93.0
3.821,159.97,138.0
0.037,8.78,65.0
14.2148,146.13,180.0
2.4987,200.34,137.0
3.0404,147.77,125.0
5.7369,263.02,180.0
9.2857,275.55,161.0
3.2613,169.06,133.0
7.1169,185.9,164.0
0.6826,33.24,72.0
3.7538,15.43,94.0
3.2592,167.03,132.0
10.9595,102.18,153.0
5.6833,238.48,180.0
14.1899,228.61,177.0
13.2986,55.66,135.0
4.7469,124.62,130.0
3.0854,5.81,80.0
4.4913,171.21,138.0
14.1624,228.43,163.0
15.0732,224.71,166.0
10.4954,240.13,164.0
12.7839,270.33,179.0
4.5186,297.68,180.0
13.2649,184.83,177.0
9.6456,15.39,107.0
15.1613,290.74,162.0
11.5942,154.81,180.0
13.4266,283.44,179.0
3.0844,77.34,96.0
14.9579,275.28,173.0
3.1814,253.51,156.0
4.6563,98.43,125.0
11.0963,230.28,172.0
10.3997,183.57,166.0
4.1946,221.31,156.0
11.0722,246.05,171.0
9.6823,185.12,165.0
2.2833,90.49,108.0
2.1723,94.33,102.0
6.9583,236.62,180.0
15.0724,10.07,125.0
3.0571,60.7,93.0
11.0784,253.14,177.0
7.2648,236.09,180.0
13.2366,10.13,129.0
11.8458,189.94,165.0
10.4257,210.06,174.0
11.8285,236.76,169.0
10.159,171.48,180.0
5.4105,198.97,155.0
8.7644,200.0,180.0
11.0082,44.58,127.0
0.1326,174.53,108.0
0.1469,68.82,82.0
1.5905,191.09,122.0
12.5671,68.08,144.0
15.1383,92.87,171.0
3.9367,91.56,112.0
0.0184,147.72,100.0
0.0,38.13,75.0
9.6175,114.67,147.0
11.2142,221.41,165.0
4.7847,183.36,148.0
10.8787,79.26,146.0
14.1378,246.0,180.0
11.9906,231.04,171.0
10.141,21.85,121.0
10.5032,84.75,149.0
14.855,216.23,179.0
0.6747,159.22,105.0
6.3362,85.95,127.0
10.2831,168.97,180.0
6.2914,153.3,145.0
14.3061,83.76,166.0
8.1177,163.87,153.0
3.7365,240.82,158.0
14.0372,67.5,149.0
14.7575,299.8,173.0
9.6038,245.92,176.0
5.4465,108.39,140.0
11.731,245.14,174.0
6.507,185.37,169.0
3.3426,248.29,165.0
6.4026,301.7,180.0
11.2398,74.49,140.0
12.5201,1.56,113.0
3.1365,148.43,125.0
12.435,146.89,180.0
6.8969,185.82,169.0
4.0498,178.05,145.0
2.9276,137.21,125.0
5.6096,216.41,165.0
2.431,93.77,105.0
0.239,148.45,102.0
14.7773,45.14,141.0
2.1715,91.59,98.0
0.0,77.15,77.0
3.7964,16.51,90.0
0.0,98.17,82.0
11.2676,168.67,180.0
10.3393,146.17,170.0
4.9341,15.28,90.0
1.5857,199.26,133.0
14.371,121.87,177.0
8.5815,131.93,150.0
8.7606,223.74,180.0
12.4966,67.5,141.0
11.8791,114.23,176.0
4.0504,209.42,142.0
3.8425,45.25,98.0
0.5674,46.17,79.0
8.5147,45.28,114.0
6.313,132.74,139.0
6.2194,268.66,180.0
2.4812,60.18,90.0
13.5565,285.3,175.0
2.3516,17.77,74.0
6.9505,184.51,169.0
11.0594,224.28,165.0
0.0,224.4,114.0
4.9858,198.92,158.0
10.2954,221.79,172.0
11.1676,236.04,180.0
8.0673,217.24,180.0
1.0004,301.57,150.0
12.8767,30.94,124.0
14.4572,205.75,177.0
8.4404,113.16,138.0
8.0275,192.39,177.0
7.974,98.93,134.0
3.1362,177.9,137.0
0.7402,47.15,88.0
7.6879,277.34,180.0
10.0215,52.1,130.0
6.1551,290.38,180.0
12.6843,182.79,163.0
12.0659,200.71,169.0
11.7017,277.89,170.0
4.9386,122.77,134.0
11.1428,178.72,180.0
2.9975,197.68,141.0
5.7196,147.71,151.0
15.0744,109.92,179.0
5.6941,67.67,115.0
7.0467,54.95,120.0
4.5357,116.63,129.0
8.5062,291.87,180.0
3.9929,291.42,180.0
14.2101,214.61,163.0
2.5897,223.3,145.0
6.359,24.94,101.0
12.7152,231.0,165.0
0.7728,38.35,77.0
4.0216,167.16,142.0
11.9621,61.14,138.0
4.1112,267.45,180.0
0.5595,13.27,71.0
7.0946,162.0,158.0
7.246,29.44,99.0
1.491,199.77,125.0
6.866,228.3,180.0
11.1957,123.45,173.0
3.8889,91.35,105.0
7.0025,301.46,180.0
3.9633,191.91,147.0
10.9888,84.11,142.0
12.4387,178.31,180.0
11.0288,53.84,133.0
7.9358,192.02,174.0
3.2803,277.45,174.0
0.7909,144.64,105.0
5.4095,109.48,128.0
4.732,237.69,167.0
3.8368,253.88,167.0
11.2258,290.06,179.0
15.1623,153.07,180.0
10.2325,138.74,159.0
9.7199,216.11,160.0
12.8417,217.04,166.0
11.0761,86.54,145.0
4.6934,159.43,141.0
13.5223,159.74,180.0
2.3163,140.81,115.0
10.2314,244.75,180.0
6.3783,20.97,103.0
14.8361,24.81,135.0
10.1145,298.79,172.0
9.6934,108.35,150.0
8.0263,223.95,180.0
10.8473,78.28,146.0
4.8817,13.3,92.0
8.492,120.69,148.0
8.4845,175.33,172.0
0.5805,178.62,117.0
3.1089,37.31,93.0
5.4489,46.64,106.0
11.9026,206.77,160.0
14.4024,192.16,178.0
14.3683,294.42,173.0
11.2486,161.38,180.0
11.9835,53.36,137.0
0.0,36.87,72.0
5.5103,121.13,131.0
5.3446,262.54,180.0
14.0587,168.81,180.0
8.1364,255.99,180.0
3.0578,244.62,155.0
10.4175,198.13,174.0
10.9051,140.33,167.0
5.3288,31.55,99.0
14.2888,267.02,166.0
12.5551,99.6,163.0
13.569,108.35,174.0
0.962,94.61,103.0
1.0305,240.44,136.0
2.3612,62.98,96.0
1.5424,52.4,99.0
1.6999,113.72,102.0
0.0,120.64,85.0
1.6466,128.54,112.0
4.1652,121.89,121.0
12.4934,190.04,162.0
8.1099,175.22,171.0
11.0142,37.14,128.0
10.4423,48.22,121.0
1.6022,106.85,101.0
8.5359,207.67,180.0
5.4704,212.91,162.0
13.2472,128.79,180.0
10.3863,78.99,140.0
9.3088,283.73,172.0
6.1662,262.41,180.0
4.5706,278.75,177.0
15.0689,201.65,170.0
2.4026,263.56,152.0
8.9136,46.68,117.0
12.5278,17.24,119.0
8.12,115.91,144.0
1.6208,5.24,72.0
4.8925,229.69,169.0
12.796,21.14,124.0
4.5562,246.61,167.0
6.3697,87.1,125.0
2.148,247.3,151.0
10.3888,0.0,103.0
9.6583,75.67,133.0
2.415,160.2,127.0
1.7205,83.36,96.0
4.7771,86.01,108.0
12.0282,147.16,180.0
11.2762,46.89,127.0
9.3792,190.98,172.0
8.5223,8.67,104.0
7.8228,117.09,143.0
0.6213,53.85,83.0
6.5244,45.83,116.0
7.2418,209.15,176.0
4.5859,159.16,137.0
6.5641,223.45,180.0
2.2083,263.27,152.0
14.3857,162.14,180.0
1.6905,253.13,149.0
0.6064,129.69,92.0
6.2365,0.28,96.0
0.1021,85.57,81.0
4.9526,23.47,91.0
6.3679,251.87,180.0
12.4613,200.1,167.0
11.2715,7.53,114.0
11.8284,136.27,175.0
0.0984,124.42,89.0
7.2621,261.85,180.0
10.0453,122.9,158.0
0.6111,153.75,117.0
7.905,69.69,126.0
6.9653,168.67,166.0
10.1972,17.17,109.0
7.7748,270.71,180.0
11.6168,76.53,137.0
9.6574,238.32,173.0
2.223,52.42,89.0
3.1552,240.69,156.0
1.4454,208.57,130.0
6.9591,9.76,102.0
12.0006,76.57,153.0
0.6793,161.43,107.0
4.6976,144.18,138.0
3.0273,93.07,103.0
5.575,46.43,108.0
6.9661,62.51,121.0
4.031,228.6,159.0
5.6117,51.62,115.0
2.1216,159.09,112.0
1.3926,67.94,89.0
2.9655,109.68,116.0
7.8436,92.51,138.0
0.0,182.84,103.0
11.1623,200.35,164.0
2.2339,190.7,129.0
13.6682,62.22,145.0
1.4631,239.75,135.0
11.8599,116.66,170.0
15.1226,267.96,169.0
6.4838,48.15,105.0
1.7429,129.75,104.0
15.0235,90.29,173.0
0.6653,39.73,78.0
11.7956,113.5,166.0
9.5202,178.84,180.0
13.2851,201.35,170.0
5.702,45.15,104.0
4.8208,0.0,89.0
11.2985,186.43,176.0
14.9093,247.55,172.0
11.2224,301.87,178.0
3.9457,290.64,180.0
2.3991,160.37,114.0
14.2176,300.21,178.0
0.0,145.89,97.0
9.4797,268.39,166.0
3.1284,39.38,89.0
4.1795,28.89,100.0
14.7833,15.95,123.0
12.0148,269.46,163.0
1.4067,68.73,87.0
13.6559,108.07,178.0
7.2995,12.93,98.0
10.1241,14.59,114.0
9.4179,229.09,174.0
1.7821,206.2,128.0
5.6277,54.1,105.0
3.0983,38.39,89.0
11.0537,101.05,162.0
0.0,14.1,62.0
9.5786,140.76,165.0
8.06,22.05,107.0
3.106,222.68,147.0
11.2338,260.98,170.0
14.3716,132.16,180.0
7.8929,260.5,180.0
0.6134,15.57,67.0
8.7017,78.94,132.0
0.5546,108.5,92.0
2.2646,63.29,91.0
7.3227,109.2,136.0
14.9746,286.99,164.0
6.9325,137.66,150.0
14.1926,239.97,178.0
9.3831,109.65,151.0
0.9324,286.09,148.0
4.5641,0.0,87.0
10.1755,299.95,166.0
0.9929,209.44,122.0
4.074,294.57,180.0
14.3012,0.0,114.0
13.5334,55.03,139.0
13.3687,117.22,177.0
1.449,31.73,82.0
10.2692,82.18,134.0
10.1361,140.58,172.0
10.0138,100.97,150.0
3.9691,75.12,107.0
0.0,170.14,101.0
9.5667,267.6,175.0
7.0931,237.64,180.0
5.4672,40.88,103.0
12.8603,36.77,135.0
2.9848,144.6,125.0
2.2393,7.44,79.0
6.3982,300.1,180.0
14.3499,144.71,180.0
0.7435,47.28,79.0
8.0971,59.2,124.0
11.2823,117.86,169.0
0.0514,268.36,133.0
6.1751,5.74,93.0
6.9702,299.99,180.0
14.2038,207.0,164.0
10.8872,175.61,180.0
3.02,206.29,140.0
12.4593,229.46,171.0
1.6176,176.21,120.0
15.133,21.95,137.0
0.9338,298.73,149.0
13.9613,54.2,146.0
2.5005,224.21,146.0
15.1542,62.41,158.0
8.9155,31.82,112.0
15.2353,225.09,170.0
3.7764,109.05,121.0
7.8366,185.92,173.0
10.0351,23.76,111.0
9.4439,146.31,163.0
0.0109,191.71,112.0
4.1944,255.94,168.0
8.4524,32.48,111.0
4.1844,175.44,144.0
2.5185,255.89,149.0
10.2256,54.4,134.0
1.8246,253.91,153.0
1.7662,102.1,106.0
13.2178,190.86,168.0
8.5947,125.03,155.0
4.9096,115.32,121.0
3.753,171.35,138.0
7.6899,193.86,177.0
4.8943,0.0,88.0
12.4105,216.58,164.0
10.4996,52.95,134.0
11.8831,230.3,177.0
0.6733,113.84,96.0
12.5499,252.38,170.0
3.2398,124.01,116.0
3.9336,154.93,132.0
3.1605,221.75,150.0
2.5734,270.46,160.0
13.2634,36.36,129.0
0.5581,153.13,108.0
1.7846,289.95,156.0
14.4015,152.67,180.0
7.1832,300.01,180.0
10.9878,271.13,173.0
3.3671,78.99,111.0
15.1664,98.92,176.0
14.2867,284.03,161.0
12.7646,163.09,180.0
14.9505,300.34,177.0
14.0029,253.88,174.0
14.9235,14.84,127.0
0.0,106.4,88.0
14.9427,285.55,164.0
3.1301,236.76,162.0
5.375,256.34,180.0
3.2596,130.16,126.0
3.8924,109.12,117.0
13.2375,271.07,175.0
0.0597,217.2,116.0
11.7781,16.98,122.0
8.6408,37.56,113.0
10.333,125.16,168.0
6.9456,151.83,155.0
4.8194,285.44,180.0
4.0041,124.97,127.0
6.8913,286.53,180.0
7.256,214.81,180.0
8.7288,299.09,180.0
12.4714,275.06,176.0
14.9372,179.17,180.0
8.8643,39.65,115.0
10.2492,153.82,172.0
0.709,167.84,114.0
2.393,86.35,105.0
0.9057,53.05,88.0
4.509,7.8,91.0
12.6182,215.36,175.0
15.1878,61.44,157.0
4.8875,115.0,126.0
11.0381,267.09,171.0
3.9237,91.17,115.0
8.1329,206.15,180.0
15.1265,262.71,168.0
11.8576,0.0,108.0
4.816,240.86,178.0
8.441,167.24,179.0
11.8415,252.16,161.0
14.313,253.27,164.0
13.557,131.68,180.0
1.3454,290.07,156.0
1.6022,136.24,108.0
3.0261,55.02,98.0
0.7984,92.31,93.0
0.2001,205.54,117.0
12.7044,70.46,147.0
2.5319,5.5,76.0
3.3777,269.55,169.0
2.9771,267.86,155.0
9.4979,114.47,150.0
7.3152,110.08,136.0
7.1234,244.16,180.0
6.0886,76.08,118.0
1.5688,1.21,74.0
7.9071,120.59,145.0
6.1796,259.51,180.0
9.6843,175.81,180.0
7.0431,208.27,179.0
12.6346,83.06,153.0
12.6405,278.02,165.0
3.0734,8.32,84.0
7.8584,201.75,176.0
9.4283,194.8,175.0
8.4558,15.75,102.0
6.9119,297.91,180.0
11.9126,238.94,168.0
14.9195,197.76,178.0
4.4902,170.55,150.0
7.2307,108.48,138.0
14.0798,146.71,180.0
9.3074,86.54,137.0
1.4477,254.16,148.0
8.1026,276.35,180.0
4.926,159.65,139.0
12.5352,129.81,176.0
4.0185,61.1,107.0
15.2208,232.47,177.0
13.4641,36.2,142.0
4.678,259.68,175.0
14.1445,116.83,175.0
8.4361,117.68,150.0
4.6054,268.9,180.0
12.0331,2.22,111.0
6.5617,221.02,175.0
8.6764,200.61,180.0
7.9602,186.9,175.0
8.0179,0.0,99.0
6.2673,144.89,151.0
2.4997,236.55,151.0
8.4893,109.65,142.0
6.4147,284.2,180.0
6.8944,213.93,180.0
12.5127,16.23,117.0
15.2064,14.17,128.0
0.7002,9.11,76.0
1.7582,100.67,103.0
13.5157,159.41,180.0
4.7192,263.01,176.0
10.3064,184.61,177.0
3.9906,177.22,141.0
2.1948,248.6,152.0
13.2256,132.83,180.0
14.8574,222.0,178.0
10.8664,85.14,146.0
15.0363,107.99,179.0
2.9513,270.47,162.0
6.5563,160.79,150.0
11.6877,101.06,162.0
5.3717,217.37,169.0
6.092,113.38,141.0
2.1666,178.17,132.0
6.8737,236.39,180.0
7.6527,116.13,143.0
12.0193,91.47,159.0
0.901,199.54,121.0
2.923,123.62,121.0
6.2886,162.25,149.0
0.9899,232.76,138.0
14.3424,175.33,180.0
3.1933,7.31,84.0
11.6685,83.0,147.0
0.6673,60.34,82.0
9.6745,15.74,111.0
12.394,138.94,180.0
5.7624,107.88,127.0
5.6008,284.72,180.0
6.466,186.8,166.0
8.4943,206.09,180.0
12.6458,284.01,162.0
13.4661,62.88,150.0
4.8955,269.02,178.0
10.8654,223.33,173.0
7.209,131.55,151.0
12.763,251.46,164.0
6.4367,7.07,99.0
4.1889,31.08,86.0
4.9183,184.47,156.0
11.9125,167.19,180.0
8.7783,100.04,145.0
13.2176,146.41,180.0
6.908,167.57,160.0
11.7363,115.53,161.0
3.7479,194.26,146.0
4.8828,232.14,171.0
1.3595,236.08,131.0
0.2479,60.18,75.0
7.2734,28.66,106.0
14.7584,102.11,178.0
7.2518,17.06,98.0
5.7587,124.18,139.0
1.7545,68.66,82.0
3.8488,271.33,174.0
12.4849,301.4,165.0
10.4428,138.62,177.0
15.1945,193.08,172.0
6.9646,216.51,180.0
0.0,154.38,100.0
0.8105,15.31,74.0
0.0,269.37,132.0
2.4774,83.51,104.0
6.5354,238.91,180.0
4.7829,123.32,134.0
14.8057,270.75,170.0
7.8009,63.67,118.0
3.9698,161.49,142.0
0.0002,97.87,82.0
3.1104,62.71,93.0
3.1822,109.3,123.0
14.9508,36.04,142.0
8.8841,247.19,180.0
6.5477,194.56,164.0
10.3105,8.0,115.0
11.2014,23.92,120.0
4.8842,152.69,142.0
5.4823,124.08,133.0
3.0361,110.14,112.0
7.6671,151.71,163.0
8.5048,78.65,135.0
10.4965,14.25,115.0
8.644,199.36,180.0
15.1475,246.27,171.0
6.3542,99.1,132.0
3.7431,54.14,98.0
4.0329,132.04,133.0
4.8918,170.41,149.0
14.3748,32.05,138.0
5.6059,231.39,175.0
2.1804,46.67,96.0
0.9421,14.56,77.0
0.0,275.1,132.0
14.8862,270.55,172.0
6.1687,83.75,121.0
6.5198,0.0,88.0
6.4725,285.44,180.0
