speed,step_frequency,heart_rate
9.3602,86.42,139.0
11.274,206.77,176.0
4.9468,301.27,180.0
14.1444,199.54,168.0
12.8399,216.07,161.0
5.4225,160.56,140.0
14.9901,192.4,176.0
7.0761,284.16,180.0
14.2411,124.82,180.0
3.2637,239.03,155.0
13.4356,260.47,176.0
8.7446,200.0,180.0
8.7677,0.0,108.0
7.244,68.22,115.0
0.6126,13.93,71.0
10.8496,243.84,174.0
9.4745,79.33,135.0
6.5007,229.61,177.0
9.6785,293.84,167.0
13.5498,115.04,173.0
8.1259,16.15,106.0
6.8971,215.19,174.0
3.2955,125.27,115.0
8.9191,169.18,172.0
1.6739,248.37,151.0
10.9035,56.07,132.0
0.0,159.28,99.0
6.878,113.44,137.0
7.2647,46.03,110.0
8.8938,275.82,180.0
12.6138,182.24,173.0
1.5538,216.38,140.0
8.6453,246.29,180.0
9.4236,177.05,180.0
5.7249,52.68,107.0
6.8562,123.46,141.0
2.2351,82.65,98.0
12.3935,299.8,175.0
11.1821,221.99,170.0
2.3712,231.72,145.0
8.9006,284.88,180.0
13.4537,62.48,146.0
12.4412,144.27,180.0
4.7084,85.44,116.0
0.0,136.97,92.0
14.3751,214.17,176.0
4.5386,236.11,167.0
12.6187,169.6,180.0
0.6845,156.15,109.0
6.5108,16.4,104.0
12.8209,45.04,140.0
14.3035,21.39,132.0
13.5656,109.61,175.0
1.6834,131.46,115.0
9.376,245.49,174.0
13.5923,102.37,161.0
10.8783,279.15,178.0
7.8076,31.16,107.0
5.7482,130.15,136.0
0.8355,221.5,123.0
2.1523,170.36,120.0
1.4224,285.58,147.0
1.4191,221.14,129.0
0.1535,130.88,98.0
5.3816,152.17,137.0
0.6151,30.28,72.0
5.7053,240.91,180.0
7.6537,169.13,161.0
0.9592,84.7,91.0
10.4589,200.67,179.0
5.4284,229.0,172.0
8.0978,22.14,106.0
7.896,53.36,118.0
11.058,152.1,178.0
8.5331,222.54,180.0
6.2214,301.42,180.0
10.2915,2.29,101.0
3.8023,212.93,155.0
12.8325,175.22,180.0
10.4068,120.65,160.0
7.2155,93.43,133.0
0.8281,13.67,72.0
1.4744,237.27,145.0
8.589,153.62,165.0
8.4429,240.46,180.0
9.2244,205.19,176.0
7.7743,198.66,180.0
4.7603,190.23,149.0
0.7494,191.66,113.0
5.5778,255.33,180.0
1.3645,1.99,72.0
1.8075,290.84,159.0
0.0187,136.27,97.0
0.9827,214.68,129.0
11.6834,1.62,110.0
8.6314,14.71,105.0
15.0701,114.67,180.0
6.5269,0.86,95.0
4.0958,47.55,96.0
6.3875,246.91,180.0
4.16,94.78,110.0
9.2303,74.49,140.0
13.49,85.56,165.0
7.1016,20.79,97.0
0.0,85.0,78.0
0.0,160.79,100.0
1.7122,291.1,159.0
4.9709,59.2,108.0
13.5645,116.11,173.0
5.3878,47.29,105.0
0.7469,230.57,130.0
11.7308,192.21,161.0
5.4677,160.36,141.0
10.2475,86.59,143.0
8.1287,100.81,139.0
3.3373,138.56,130.0
3.8836,43.8,90.0
6.4821,148.5,142.0
8.8582,229.05,180.0
8.6037,21.4,105.0
0.0758,182.16,106.0
12.4588,39.67,132.0
4.1069,130.98,124.0
1.5385,206.85,132.0
7.709,107.7,140.0
0.6743,83.42,83.0
7.6503,192.84,169.0
9.5213,145.95,162.0
10.1025,139.66,164.0
2.1379,271.44,163.0
15.2434,291.28,163.0
11.8588,198.27,169.0
0.0,110.08,78.0
0.5404,143.81,103.0
12.7118,171.17,180.0
14.4553,190.37,166.0
7.1376,10.02,99.0
6.4149,247.21,180.0
1.7407,252.02,150.0
2.1481,14.97,86.0
12.5408,137.48,177.0
1.6852,62.77,89.0
12.8121,0.0,113.0
8.6064,289.92,180.0
14.7672,39.27,140.0
3.9917,198.62,154.0
3.9498,214.79,156.0
13.4839,94.37,172.0
1.404,132.14,111.0
3.7821,114.84,121.0
2.2052,59.07,91.0
4.0688,93.74,109.0
9.4593,93.41,137.0
6.5454,54.99,109.0
5.3821,207.59,167.0
5.5928,69.66,109.0
2.2699,199.65,139.0
13.4723,182.3,168.0
8.6036,2.35,105.0
4.7329,113.02,128.0
9.4901,223.31,178.0
14.8621,13.06,130.0
8.1104,54.88,118.0
3.0237,53.03,98.0
10.3444,145.35,171.0
1.3825,171.32,115.0
9.6129,92.5,153.0
0.7012,71.17,82.0
13.2068,67.74,144.0
15.0081,162.32,180.0
7.812,284.2,180.0
0.172,114.43,90.0
7.0953,269.0,180.0
1.7259,10.11,80.0
7.8255,136.95,154.0
12.8284,128.56,177.0
7.2874,186.36,169.0
2.3745,215.17,139.0
14.1638,246.21,172.0
3.7234,202.01,154.0
11.7574,25.08,127.0
7.14,147.33,154.0
10.8521,298.87,162.0
14.3056,59.09,145.0
10.4895,33.2,118.0
15.0339,79.15,158.0
0.9579,33.13,79.0
3.0353,198.07,146.0
0.8768,92.99,95.0
2.9162,221.96,141.0
14.9861,182.26,177.0
3.2998,15.8,77.0
8.0049,85.63,130.0
14.9283,239.34,170.0
14.1281,222.51,165.0
4.1547,193.49,143.0
3.2676,70.65,109.0
8.8745,253.68,180.0
4.6056,240.94,175.0
3.8185,71.01,104.0
15.0197,59.41,157.0
12.6911,240.2,178.0
1.5057,291.82,154.0
0.0,140.55,91.0
7.0449,239.8,180.0
6.3241,230.65,180.0
10.9314,251.74,162.0
12.0499,0.0,115.0
4.8602,29.89,99.0
0.0,278.66,132.0
11.9504,271.63,171.0
11.6488,277.73,168.0
5.6927,0.0,95.0
11.1513,122.09,165.0
5.435,89.92,124.0
4.1958,133.16,126.0
8.0835,101.28,136.0
2.1469,86.54,102.0
4.836,115.9,120.0
3.8694,239.79,165.0
15.2224,24.8,137.0
9.2575,130.85,158.0
8.8491,133.06,158.0
13.4457,93.03,158.0
15.0269,21.28,133.0
7.8487,24.19,104.0
11.1136,32.48,123.0
12.6004,0.0,112.0
2.3246,60.6,89.0
7.2814,13.35,106.0
2.3508,23.56,82.0
8.9302,162.07,174.0
8.4856,192.67,177.0
6.1445,223.31,171.0
7.2841,28.27,108.0
9.664,192.07,166.0
2.9652,271.03,165.0
11.9494,137.07,178.0
7.1113,167.0,156.0
9.3938,276.6,172.0
13.5621,23.07,133.0
1.4682,215.55,133.0
4.1896,268.36,173.0
13.6098,48.32,146.0
6.239,298.45,180.0
10.4408,217.8,171.0
6.8694,6.85,91.0
7.8579,182.38,177.0
8.4553,71.21,129.0
7.0692,140.42,149.0
12.6626,268.86,180.0
3.8296,61.95,102.0
0.5893,289.82,143.0
9.3088,99.3,149.0
10.2091,194.65,179.0
0.7733,284.17,144.0
9.3193,45.07,120.0
3.4066,0.0,79.0
4.867,206.68,156.0
11.6442,261.67,160.0
10.9245,0.0,106.0
10.1117,125.28,162.0
8.6429,290.67,180.0
13.4856,17.73,123.0
0.1219,46.84,72.0
10.8101,267.28,172.0
10.3744,83.76,151.0
12.5309,9.78,119.0
0.0954,123.73,94.0
14.7526,261.42,180.0
3.2852,198.07,143.0
9.6337,90.94,149.0
5.6987,232.56,180.0
11.829,125.57,170.0
5.7479,153.03,149.0
0.0,44.16,66.0
7.0724,67.8,123.0
1.5549,245.42,143.0
10.9797,0.0,113.0
5.4095,159.69,148.0
6.4177,40.83,102.0
14.302,153.33,180.0
8.4773,25.07,111.0
11.6955,55.55,140.0
13.304,171.41,180.0
3.9633,298.72,171.0
13.3334,83.94,158.0
2.1269,155.99,120.0
10.9052,114.18,165.0
7.3424,38.02,119.0
8.9189,137.41,157.0
2.9372,60.54,98.0
12.6214,251.82,176.0
7.1686,192.14,176.0
2.4108,36.76,93.0
6.9448,145.34,153.0
4.5192,192.55,152.0
6.1931,153.27,149.0
1.5398,139.45,117.0
12.4509,205.78,161.0
14.068,31.71,133.0
14.782,252.91,166.0
1.4231,129.17,109.0
14.0351,177.74,180.0
0.0,236.8,118.0
10.4208,78.0,146.0
7.1058,70.23,123.0
1.6234,160.71,122.0
3.3102,279.06,170.0
14.0514,132.12,180.0
0.0,161.97,101.0
7.2207,91.74,128.0
12.5974,177.21,180.0
8.9047,263.76,180.0
1.3417,39.91,76.0
8.577,59.86,128.0
14.8882,85.11,168.0
10.3837,284.94,174.0
15.2456,161.42,180.0
8.4648,99.49,138.0
8.4346,75.44,131.0
9.4159,205.48,167.0
8.7964,52.74,121.0
8.709,178.41,175.0
0.0,116.28,87.0
7.6482,159.98,157.0
14.0262,144.33,180.0
4.0911,223.49,161.0
8.8401,75.97,141.0
6.1202,14.29,98.0
11.943,184.68,170.0
4.5648,301.51,180.0
14.4505,124.5,180.0
13.3038,205.74,161.0
3.2257,230.6,161.0
12.4821,36.5,133.0
0.1091,186.76,107.0
8.8592,244.25,180.0
11.1371,7.15,116.0
1.5795,23.24,85.0
13.5864,152.03,180.0
0.0,299.91,138.0
3.737,71.36,105.0
12.6957,92.29,169.0
3.3233,297.92,177.0
0.1851,238.32,126.0
9.5201,286.03,164.0
3.8817,90.38,111.0
1.5596,84.84,100.0
4.1652,60.99,107.0
13.308,110.16,168.0
10.1116,137.8,163.0
11.6671,259.27,172.0
1.4513,163.23,120.0
14.0295,1.18,125.0
3.8513,240.12,167.0
12.4728,170.58,180.0
4.5718,128.94,128.0
11.9953,101.05,164.0
0.2499,117.01,102.0
6.2405,285.55,180.0
5.5197,114.41,132.0
15.026,117.66,180.0
7.1185,254.48,180.0
7.1331,168.15,162.0
13.6591,0.0,117.0
0.731,221.73,134.0
0.0,216.06,114.0
9.4975,276.02,163.0
0.0839,223.76,110.0
11.0265,71.69,140.0
7.8135,99.33,135.0
12.5333,222.17,177.0
7.9073,28.85,115.0
3.106,206.91,147.0
11.1117,152.56,180.0
1.6503,133.08,109.0
6.398,62.81,120.0
4.7202,67.62,106.0
13.4932,8.18,117.0
9.7115,301.36,165.0
12.5996,94.26,165.0
10.274,63.42,138.0
5.7636,29.94,96.0
0.1362,146.31,100.0
9.4994,114.24,163.0
5.7397,146.85,143.0
2.1249,146.74,122.0
8.8774,20.94,104.0
14.9829,232.25,174.0
10.9529,201.31,171.0
15.2006,223.17,162.0
5.656,284.11,180.0
2.5779,108.24,109.0
4.6154,225.28,169.0
1.33,116.81,104.0
7.2247,183.25,167.0
12.4079,40.19,139.0
1.7168,15.95,78.0
11.219,107.16,163.0
14.2468,24.98,128.0
6.2753,147.61,150.0
0.0,169.66,101.0
3.9893,300.78,180.0
6.3986,92.45,123.0
9.5532,32.11,119.0
11.0929,6.94,110.0
12.6928,124.49,177.0
1.5081,228.72,135.0
9.3669,275.3,163.0
0.5588,191.11,122.0
0.9079,101.56,102.0
9.676,138.07,171.0
10.8431,6.17,112.0
1.8125,84.8,92.0
0.0,144.05,103.0
1.6074,0.0,80.0
8.1402,155.44,161.0
0.8876,101.96,96.0
4.6865,91.53,116.0
15.2412,160.06,180.0
7.2154,248.59,180.0
3.8621,237.03,153.0
11.0607,121.73,163.0
11.2539,247.5,167.0
4.6839,74.62,112.0
6.5229,254.12,180.0
0.8708,178.79,118.0
10.9541,56.3,137.0
6.4865,236.44,177.0
11.9684,121.28,171.0
9.4943,5.61,108.0
9.3328,32.19,110.0
10.1322,113.82,150.0
14.3547,106.49,179.0
0.9118,259.74,144.0
3.8482,240.31,162.0
7.9342,13.64,100.0
0.0,136.3,96.0
4.7403,199.22,149.0
5.5164,98.55,128.0
13.3899,145.01,180.0
8.0342,285.96,180.0
14.7842,237.19,165.0
14.2512,30.97,137.0
5.5692,99.82,122.0
8.7901,194.68,180.0
14.4543,254.05,176.0
7.7236,198.48,178.0
4.7483,32.29,96.0
5.7223,68.75,113.0
14.0656,60.52,148.0
0.0,47.23,71.0
9.6038,139.04,157.0
2.2168,125.26,105.0
8.5632,85.82,133.0
11.7597,55.75,135.0
11.9509,30.87,119.0
13.4009,1.85,117.0
13.2193,282.95,169.0
11.7123,214.2,167.0
14.3696,84.23,168.0
14.8699,182.95,173.0
3.3712,39.54,95.0
3.1556,0.0,82.0
5.5695,17.22,96.0
2.4647,14.49,77.0
3.0548,167.69,136.0
13.4177,102.47,168.0
2.9874,99.9,111.0
14.3905,213.9,166.0
10.3566,154.22,179.0
13.377,121.17,180.0
2.6039,229.96,151.0
11.9175,263.06,174.0
2.5807,23.92,82.0
4.7282,76.54,120.0
6.1882,132.68,145.0
10.3442,91.45,146.0
9.59,191.4,173.0
13.573,1.79,118.0
7.8214,200.58,180.0
13.3119,174.56,180.0
12.7342,36.6,129.0
13.978,277.19,179.0
5.3232,0.0,87.0
14.1175,183.33,171.0
11.8337,216.41,175.0
5.6901,220.9,164.0
10.3871,207.5,164.0
0.9751,15.78,77.0
1.3538,67.54,88.0
8.4454,84.02,138.0
8.6287,232.71,180.0
0.1219,263.87,128.0
10.8617,0.48,112.0
12.0285,293.68,172.0
10.464,136.81,169.0
8.4594,178.02,178.0
4.5926,0.76,85.0
7.2137,256.28,180.0
8.1385,62.67,126.0
5.289,100.44,121.0
2.4554,115.55,104.0
6.2029,51.4,118.0
3.3623,21.82,83.0
8.9263,269.56,180.0
10.2782,22.37,111.0
11.7543,115.08,168.0
12.4599,276.27,173.0
6.1366,23.92,99.0
4.9291,192.15,157.0
0.0722,236.26,118.0
1.43,13.03,73.0
5.4491,46.62,108.0
1.4288,184.74,123.0
14.4069,213.55,171.0
14.0328,76.34,158.0
5.4278,47.46,101.0
7.1997,215.0,179.0
9.342,214.74,174.0
9.5726,278.03,172.0
10.0405,39.85,122.0
3.7756,71.32,104.0
10.3013,271.13,178.0
8.0668,262.15,180.0
6.5242,101.76,131.0
4.6999,69.49,108.0
0.8899,29.06,78.0
14.3574,230.94,160.0
0.3745,3.24,69.0
0.4322,3.75,66.0
0.4793,7.39,70.0
0.3737,4.12,68.0
0.3509,2.46,63.0
0.2406,1.92,64.0
0.0086,0.66,70.0
0.3939,3.65,74.0
0.061,9.49,61.0
0.4773,5.71,64.0
0.3831,9.76,65.0
0.1216,4.04,64.0
0.0054,9.68,66.0
0.3367,4.41,66.0
0.2191,9.27,64.0
0.0504,2.36,72.0
0.1138,2.47,65.0
0.149,9.92,70.0
0.1318,6.27,65.0
0.0098,4.26,60.0
0.1467,4.9,74.0
0.4895,4.26,68.0
0.3445,6.9,69.0
0.2944,1.09,70.0
0.1888,8.96,63.0
0.4723,0.05,67.0
0.3972,8.22,64.0
0.0915,5.14,66.0
0.1769,3.8,65.0
0.4439,0.39,61.0
0.2511,5.52,68.0
0.1908,2.49,69.0
0.4977,7.67,71.0
0.1066,9.67,64.0
0.012,1.9,64.0
0.3892,0.44,62.0
0.2004,4.19,64.0
0.2222,9.28,64.0
0.4482,0.5,69.0
0.3706,6.7,68.0
0.2408,1.21,66.0
0.2908,0.54,60.0
0.2594,2.93,68.0
0.1471,1.8,67.0
0.0624,5.68,66.0
0.2913,9.31,71.0
0.088,6.52,68.0
0.2097,5.73,66.0
0.0486,8.87,60.0
0.058,3.44,69.0
0.1687,7.73,71.0
0.1117,5.21,62.0
0.1603,4.02,66.0
0.2174,5.42,64.0
0.3441,7.1,65.0
0.3557,0.16,67.0
0.2067,1.62,64.0
0.2635,0.03,69.0
0.0657,5.34,61.0
0.2043,9.53,67.0
0.3099,6.57,70.0
0.1369,5.03,65.0
0.4035,1.38,67.0
0.1854,4.94,73.0
0.4664,6.62,60.0
0.3551,9.56,68.0
0.2982,0.01,63.0
0.1085,3.8,61.0
0.0337,2.59,66.0
0.308,2.64,65.0
0.0399,7.89,63.0
0.248,4.34,66.0
0.2284,6.09,64.0
0.0066,1.33,65.0
0.2253,0.68,65.0
0.2122,2.38,66.0
0.1969,6.91,71.0
0.3134,4.51,66.0
0.4689,7.66,70.0
0.4221,9.64,75.0
0.2846,2.21,65.0
0.4135,8.11,67.0
0.4613,3.17,66.0
0.0888,6.26,69.0
0.0007,7.71,62.0
0.38,2.9,66.0
0.0903,4.42,67.0
0.2518,6.54,65.0
0.3405,8.09,68.0
0.0915,7.91,60.0
0.1791,7.1,64.0
0.0207,2.55,68.0
0.2977,3.08,67.0
0.4734,7.06,66.0
0.1698,2.6,68.0
0.4558,0.41,66.0
0.2376,4.23,63.0
0.3614,3.33,70.0
0.3272,3.47,69.0
0.1062,5.1,62.0
0.0482,7.28,67.0
0.011,3.98,71.0
0.0159,5.4,66.0
0.0619,9.62,68.0
0.1707,1.36,64.0
0.0386,8.44,60.0
0.4758,1.17,63.0
0.2849,7.94,63.0
0.4036,2.08,63.0
0.193,7.31,65.0
0.0522,4.02,65.0
0.3522,8.74,66.0
0.1837,8.82,65.0
0.0774,7.33,61.0
0.1657,1.13,63.0
0.1624,5.27,65.0
0.1019,1.19,71.0
0.2824,5.67,66.0
0.0953,6.64,61.0
0.2372,7.82,66.0
0.3147,1.02,69.0
0.4524,9.43,74.0
0.3418,6.01,71.0
0.1155,0.38,60.0
0.1918,8.51,70.0
0.3407,5.83,65.0
0.33,4.01,68.0
0.4177,1.79,62.0
0.3666,9.88,70.0
0.2383,0.35,68.0
0.2697,6.47,67.0
0.0015,8.38,60.0
0.4293,2.25,73.0
0.3528,3.7,71.0
0.3877,6.35,70.0
0.4021,2.74,71.0
0.323,7.83,68.0
0.0364,7.86,65.0
0.4866,3.17,61.0
0.1112,5.69,67.0
0.4225,9.91,64.0
0.3008,9.03,69.0
0.2313,1.45,68.0
0.2886,0.48,67.0
0.1154,3.39,66.0
0.2453,4.77,68.0
0.0962,1.46,70.0
0.4144,3.01,62.0
0.076,4.21,64.0
0.205,7.86,63.0
1.4692,38.15,79.0
1.7276,25.52,82.0
0.8795,22.65,75.0
1.8824,77.26,95.0
1.5979,46.99,88.0
1.8833,74.29,92.0
0.7765,70.38,82.0
1.0763,25.35,74.0
0.7234,74.45,85.0
1.2272,42.69,82.0
0.5127,42.63,76.0
0.7783,66.37,83.0
0.5612,25.12,74.0
0.5184,29.51,64.0
0.882,77.38,99.0
1.2632,43.18,76.0
0.9804,22.97,79.0
0.7257,23.5,74.0
1.9982,61.5,91.0
0.5104,51.04,78.0
1.1161,57.9,80.0
1.1468,66.55,93.0
1.3975,41.6,86.0
1.3003,70.87,89.0
1.4898,52.68,95.0
1.142,67.31,89.0
1.8681,30.83,85.0
1.5286,69.85,94.0
1.1257,48.7,84.0
0.7974,21.03,73.0
1.6503,71.5,98.0
0.8433,61.86,83.0
0.5962,25.0,72.0
1.1628,52.7,83.0
0.5434,28.07,75.0
0.8399,72.69,87.0
1.4337,56.62,85.0
0.5148,27.03,73.0
0.646,46.4,88.0
1.7251,41.52,89.0
0.5997,47.61,85.0
0.7585,59.77,83.0
0.8638,68.02,86.0
1.4081,45.87,80.0
0.5942,49.26,76.0
0.7442,42.19,80.0
1.0831,23.34,76.0
0.7022,63.78,87.0
1.454,79.66,94.0
1.9299,71.88,93.0
1.4834,21.12,82.0
1.3302,46.14,82.0
1.4323,60.89,83.0
0.8742,22.52,72.0
1.2812,71.36,86.0
0.8931,68.68,87.0
1.0484,42.61,80.0
1.9016,57.01,87.0
0.5273,77.56,83.0
0.6118,27.42,75.0
1.5787,78.1,94.0
1.9975,76.44,101.0
0.6349,60.65,84.0
1.7031,26.84,82.0
1.4138,56.59,84.0
1.7429,32.41,82.0
1.0788,55.51,83.0
1.1532,31.38,82.0
1.753,26.0,83.0
1.3127,32.84,86.0
0.6382,20.21,69.0
1.0962,38.96,84.0
1.9101,44.28,80.0
1.6259,77.92,88.0
1.6027,25.05,83.0
1.0322,20.61,72.0
0.5538,26.38,78.0
1.4556,46.09,84.0
1.763,34.31,80.0
1.2295,31.74,78.0
1.9823,35.09,89.0
1.1963,24.32,80.0
1.9394,55.88,83.0
1.3901,34.05,89.0
0.9272,71.01,97.0
1.7466,40.44,81.0
1.1654,43.26,81.0
1.3173,21.48,85.0
1.1353,44.41,82.0
1.5155,26.35,82.0
1.0756,44.61,78.0
1.5744,68.54,95.0
0.8919,58.74,85.0
0.7675,74.44,88.0
1.7944,60.18,88.0
0.7639,37.4,84.0
1.0128,41.95,82.0
1.2106,32.85,78.0
1.0241,44.29,77.0
0.9672,21.55,71.0
1.4906,69.91,93.0
1.2989,65.39,84.0
1.2486,72.11,88.0
1.0844,72.28,84.0
1.5113,21.19,71.0
1.9201,65.44,93.0
1.4649,34.2,81.0
1.8293,66.96,97.0
1.0143,50.87,78.0
0.7907,35.74,78.0
1.1806,71.11,84.0
0.6571,65.96,79.0
1.4968,72.6,94.0
1.4256,42.3,78.0
0.6903,41.69,82.0
0.7378,64.49,85.0
1.5689,31.93,83.0
1.97,79.14,99.0
1.5952,30.95,83.0
1.2927,22.26,75.0
1.931,65.98,91.0
0.9598,27.36,80.0
1.3105,38.66,77.0
1.2989,21.6,76.0
0.7908,28.78,78.0
1.436,50.92,84.0
1.1687,66.15,86.0
1.5471,45.11,84.0
0.9029,33.91,82.0
0.9347,42.65,79.0
1.8877,47.8,84.0
0.9872,66.89,88.0
1.1747,66.43,84.0
1.3469,26.1,79.0
1.1748,39.04,79.0
1.631,64.13,88.0
1.9088,71.9,100.0
0.8418,66.66,83.0
0.5987,75.39,86.0
0.6822,47.88,79.0
0.5357,74.32,80.0
1.1408,30.1,73.0
1.9374,45.8,83.0
0.7054,47.01,79.0
1.096,67.54,97.0
0.6757,74.35,85.0
1.3295,69.15,87.0
1.6589,70.34,94.0
1.0004,24.05,74.0
0.9554,66.33,82.0
3.3735,113.51,114.0
3.8478,131.09,124.0
2.8974,103.27,107.0
2.4745,126.72,114.0
3.5195,109.58,123.0
2.9457,125.7,113.0
2.2522,138.9,122.0
3.2844,90.58,115.0
3.6775,84.21,111.0
2.458,130.01,113.0
3.969,137.85,128.0
3.404,109.89,119.0
3.5638,128.84,114.0
3.5443,99.05,117.0
2.0317,89.36,95.0
3.8474,87.26,117.0
2.6843,101.48,103.0
2.1612,129.95,109.0
3.597,100.54,118.0
3.0077,126.46,124.0
3.7659,103.38,110.0
3.0725,84.51,112.0
2.1528,117.14,111.0
2.7494,102.29,104.0
3.7132,124.55,116.0
3.7415,125.16,125.0
3.6658,139.96,128.0
3.4504,136.13,134.0
2.8024,107.66,108.0
3.5126,138.69,130.0
3.1088,126.32,123.0
3.809,139.07,125.0
3.0479,135.77,120.0
3.686,102.36,122.0
2.5569,82.65,96.0
3.5346,114.32,117.0
3.8583,117.22,119.0
3.6694,95.36,116.0
3.1301,83.3,99.0
3.0288,122.26,111.0
2.8326,139.67,116.0
2.0097,84.82,97.0
2.3426,85.4,100.0
3.1113,129.12,118.0
3.1989,111.64,115.0
3.6042,134.44,121.0
2.3239,103.11,101.0
3.125,126.41,118.0
3.6444,136.69,126.0
3.1389,121.08,114.0
2.3449,113.7,106.0
3.4013,131.41,116.0
3.2565,91.18,110.0
3.5221,80.14,106.0
2.7001,104.97,106.0
2.3112,136.95,115.0
2.5258,125.14,116.0
2.4609,105.02,107.0
2.3898,93.02,106.0
3.8254,109.17,123.0
2.6928,122.88,111.0
2.3016,87.06,105.0
3.2247,100.96,114.0
2.9965,128.16,117.0
2.6339,136.09,120.0
3.4419,95.07,113.0
3.0791,111.68,116.0
2.5774,126.61,116.0
3.1546,102.1,110.0
2.7371,121.96,117.0
3.3876,101.98,113.0
3.3315,136.17,125.0
2.0441,113.46,106.0
3.5489,119.34,118.0
3.6296,122.72,125.0
9.8477,192.13,176.0
6.2966,159.84,151.0
8.6924,196.0,180.0
6.6214,163.93,159.0
5.2845,192.14,158.0
7.0482,149.78,153.0
9.8324,163.26,173.0
8.3592,189.22,178.0
4.6815,189.65,148.0
6.2556,181.7,153.0
5.6584,144.61,143.0
5.7952,187.22,160.0
5.4839,192.35,157.0
9.2904,196.24,168.0
5.2187,181.72,156.0
6.4984,165.44,162.0
6.7285,162.2,150.0
8.0992,195.86,177.0
6.2272,191.27,161.0
9.1869,172.82,180.0
5.8496,146.95,140.0
5.4387,175.85,150.0
4.5925,156.89,138.0
7.2153,180.04,161.0
6.2429,197.92,166.0
9.6268,179.75,180.0
4.0397,161.05,132.0
9.7775,145.91,179.0
7.7279,140.82,146.0
7.6556,184.63,173.0
4.3819,189.68,164.0
8.6562,170.62,176.0
7.0932,179.18,165.0
6.9511,157.75,159.0
8.8704,167.65,174.0
6.5749,198.77,165.0
4.8613,189.25,156.0
8.6049,187.19,179.0
4.0998,192.09,149.0
9.1299,199.69,176.0
5.0602,144.63,137.0
5.8356,151.66,141.0
9.9105,163.68,180.0
5.6661,171.32,161.0
6.3835,150.0,143.0
4.3944,198.24,146.0
8.7376,169.02,169.0
7.1394,157.89,159.0
9.4406,186.66,176.0
8.9506,165.14,178.0
5.7697,195.71,162.0
4.9837,195.47,163.0
6.9143,174.26,159.0
8.0981,175.95,172.0
4.1799,168.22,140.0
5.6005,148.44,141.0
5.1392,162.64,149.0
6.6896,194.35,169.0
6.9765,163.32,159.0
8.1762,188.12,180.0
9.4772,192.21,180.0
7.896,179.89,167.0
5.2281,146.66,140.0
7.9288,192.7,174.0
7.7549,164.76,167.0
7.3211,158.18,156.0
4.9922,157.56,137.0
7.0185,151.75,158.0
9.3955,148.44,170.0
7.0405,174.49,168.0
5.1708,189.44,159.0
4.7524,156.36,140.0
9.9903,152.09,174.0
5.6012,173.4,155.0
5.3069,196.06,154.0
6.8916,283.02,178.0
15.0023,169.52,180.0
8.4361,117.68,152.0
10.928,112.94,167.0
12.6458,284.01,160.0
10.9888,84.11,144.0
10.9634,0.0,107.0
9.377,230.95,166.0
11.6909,175.86,180.0
14.4553,190.37,164.0
5.705,93.66,119.0
7.0408,245.44,176.0
8.8348,197.66,180.0
14.0372,67.5,145.0
4.0759,6.72,85.0
14.8826,90.82,165.0
5.7642,221.72,167.0
2.1377,231.75,146.0
6.9208,159.74,155.0
3.1738,92.07,112.0
0.0,38.13,75.0
6.5482,55.0,117.0
3.8254,61.08,105.0
11.8408,205.76,163.0
11.9705,154.23,180.0
6.5482,100.7,135.0
13.6453,159.77,180.0
5.2926,82.28,119.0
15.0744,109.92,175.0
2.2997,205.79,139.0
14.8587,16.69,133.0
1.5057,291.82,156.0
4.7899,177.33,137.0
8.1364,255.99,176.0
6.1551,290.38,177.0
8.7225,228.41,180.0
9.484,101.13,143.0
1.9374,45.8,84.0
10.8521,298.87,163.0
3.1365,148.43,124.0
10.9001,33.16,123.0
2.5067,128.41,122.0
0.0,140.55,89.0
8.6875,216.45,176.0
3.7538,15.43,89.0
0.0,170.46,97.0
11.2676,168.67,176.0
